date,close,volume,open,high,low,DoJ Index,Nasdaq Index,P/E ratio,Wiki Traffic,Stochastic Oscillator,Stochastic_Move,William %R,RSI,RSI_Move,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_RSI,Wiki_RSI_Move,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_RSI,Google_RSI_Move,Target1,Target2,Target3,Target4,Target5
1/16/13,72.29856871,172701200,70.662857,72.77714543,70.35713957,13511.23,3117.540039,11.48,30582,31.709014,1,-68.290986,47.63177296,1,30809,30952.66667,30384,30683.2,31113.16667,31127.42857,31093.25,30865,30833.9,30450,31006.93333,30788.1,98.80247259,99.67017782,99.18304204,95.92848181,-1298,-4.071518193,0,1,0,0,1,32.82511211,0,870,828,863,896.4,902.5,930.7142857,928.625,941,956.9,870.6666667,899.2,944.0090909,107.0048309,98.83980366,92.59065733,86.01941748,-144,-20.77922078,1,0,0,1,0,45.52380952,1,1,1,0,1,0
1/17/13,71.81143186,113419600,72.90142829,72.96428686,71.71857457,13596.02,3136,11.4,29468,26.94783343,0,-73.05216657,45.79597984,0,30025,30362,30581.5,30200.8,30480.66667,30878.14286,30920,30912.66667,30725.3,30210.33333,30278.13333,30496.7,97.05552994,97.57357421,95.90793255,102.7547249,790,2.754724876,0,0,0,0,1,33.99681529,1,953,920,876,894.4,917,919.2857143,941.875,938.7777778,948.9,924,937.6,961.8272727,110.8695652,114.0429338,107.4928865,105.3719008,52,5,1,1,1,1,1,49.11032028,1,0,0,0,0,1
1/18/13,71.42857357,118230700,71.21714014,71.74571229,70.91428371,13649.7,3134.709961,11.34,27942,23.20585127,0,-76.79414873,46.68052116,1,28705,29330.66667,29757,30053.6,29824.33333,30118,30511.125,30589.11111,30615.6,29152,29447.86667,30129.49091,95.26547868,92.97388666,91.26719712,89.44302177,-3298,-10.55697823,0,0,0,0,0,43.72013652,1,904,898,887,858.4,876.6666667,898.5714286,902.875,924.7777778,923.7,854,858.9333333,899.0272727,87.75055679,91.79869525,85.30908304,105.9139785,44,550,0,0,0,0,1,37.70491803,0,1,1,1,1,0
1/22/13,72.11000057,115386600,72.08000186,72.55428314,70.94714357,13712.21,3143.179932,11.45,30879,29.86598578,1,-70.13401422,39.18192561,0,29410.5,29429.66667,29717.75,29981.4,30191.16667,29975,30213.125,30552,30618.1,30104.83333,30328.73333,30665.53636,104.9247358,102.9938562,100.8521104,99.49413584,-157,-0.505864158,1,1,1,1,1,47.10505213,1,828.5,892.3333333,890.75,883.4,860.1666667,875.5714286,894.875,899.1111111,919.2,883.5,861.9333333,910.0727273,97.38513261,98.36993434,94.53872933,101.7564403,15,1.710376283,1,0,1,1,0,60.61120543,1,1,1,1,1,1
1/23/13,73.43000029,215377400,72.68714143,73.56999971,72.11000057,13779.33,3153.669922,11.65,30653,46.20608816,1,-53.79391184,35.28818122,0,30766,29824.66667,29735.5,29904.8,30093.33333,30257.14286,30059.75,30262,30562.1,30041.33333,30205.26667,30578.62727,102.7773431,102.5019395,100.2974272,100.2321627,71,0.23216271,0,1,0,0,1,46.93942784,0,809,802,856.5,862.4,861,844.2857143,859.75,878.6666667,884.1,820.6666667,838.6,859.5363636,93.3915212,86.85064935,84.7189232,84.53724605,-137,-12.45454545,0,0,0,0,0,41.23539232,0,0,0,0,0,1
1/24/13,64.35713957,365213100,65.71428686,66.53285986,64.32142643,13825.33,3130.379883,10.21,31690,0.282860312,0,-99.71713969,23.9179775,0,31171.5,31074,30291,30126.4,30202.33333,30321.42857,30436.25,30240.88889,30404.8,30757.33333,30499.86667,30638.47273,101.9823647,105.1901322,104.2269642,107.5403828,2222,7.540382788,1,1,1,0,1,58.0994152,1,760.5,796.6666667,794.5,839.6,847.3333333,848.2857143,835.25,850,868,787,832.2666667,850.5454545,96.90376569,91.94854693,88.94009217,75.68627451,-248,-23.84615385,1,0,0,1,0,40.33898305,0,1,0,0,0,0
1/25/13,62.84000014,302006600,64.52714543,65.17571257,62.14285657,13895.98,3149.709961,9.974,29841,5.036645272,1,-94.96335473,24.54416475,1,30765.5,30728,30765.75,30201,30078.83333,30150.71429,30261.375,30370.11111,30200.9,30457.5,30031.26667,30135.46364,97.11338193,98.80798649,98.80831366,106.7962207,1899,6.796220743,0,0,0,0,0,52.4620462,0,804.5,786,806.75,803,839.1666667,845.8571429,846.875,835.4444444,848.7,816.8333333,838.7333333,846.5727273,106.4885496,104.234122,98.621421,106.2182741,49,5.361050328,1,0,1,1,1,32.43761996,0,0,0,1,0,0
1/28/13,64.26142886,196379400,62.547142,64.74428557,62.26571271,13881.93,3154.300049,10.2,30830,15.30602522,1,-84.69397478,29.19030058,1,30335.5,30787,30753.5,30778.6,30305.83333,30186.14286,30235.625,30324.55556,30416.1,30779,30410.66667,30491.35455,100.1396693,100.1669991,101.3607925,99.8413161,-49,-0.158683895,1,1,1,1,0,70.51719238,1,900.5,857.6666667,830.5,838.2,829.8333333,857,860.625,859.8888889,848.3,875,856.6666667,869.3363636,112.397979,115.0083512,113.6390428,110.9321059,95,8.636363636,1,1,1,1,1,71.15384615,1,1,1,1,1,0
1/29/13,65.46714014,142789500,65.5,65.74285886,64.58856957,13954.42,3153.659912,10.39,33341,24.82926747,1,-75.17073253,31.88105634,1,32085.5,31337.33333,31425.5,31271,31205.66667,30739.42857,30580.5,30580.66667,30626.2,32064,31632.73333,31119.8,106.3938646,106.6195517,108.8643057,108.7691254,2688,8.769125371,1,1,1,1,1,68.61766485,0,848,844.3333333,826.25,810.8,820.5,815.8571429,841.375,846.3333333,847.1,794.8333333,802.8,826.1727273,86.69561784,90.28120375,86.41246606,97.73030708,-17,-1.822079314,0,0,0,0,0,37.91887125,0,0,0,0,0,0
1/30/13,65.26142886,104288800,65.28571314,66.08571629,64.92857357,13910.42,3142.310059,10.36,33808,23.2927979,0,-76.7072021,33.09205384,1,33574.5,32659.66667,31955,31902,31693.83333,31577.42857,31123,30939.11111,30903.4,32572.66667,32116.66667,31431.50909,103.5160596,105.9745471,109.3989658,106.6834964,2118,6.683496371,1,1,1,0,0,73.01911572,1,846,885.3333333,873.25,853,835.6666667,840.4285714,833.875,854.5555556,857.7,902.1666667,860.5333333,876.3,108.4337349,112.5439625,111.9272473,124.3523316,188,18.25242718,1,1,1,1,1,65.62962963,1,1,0,0,0,0
1/31/13,65.06999971,79833600,65.28285986,65.61142729,64.99714657,13860.58,3142.129883,10.33,30202,22.68600477,0,-77.31399523,30.35919395,0,32005,32450.33333,32045.25,31604.4,31618.66667,31480.71429,31405.5,31020.66667,30865.4,31430.83333,31335.33333,30744.78182,93.07146306,95.56264318,97.85066774,101.209745,361,1.209744982,0,0,0,0,0,42.10358735,0,1030,930.6666667,939,918.6,894.1666667,873.4285714,872.875,863.4444444,879.1,992.6666667,935.3333333,919.2636364,118.1948424,119.7474418,125.1279718,131.4217443,263,27.16942149,1,1,1,1,1,70.70707071,1,1,1,0,0,1
2/1/13,64.80285643,134871100,65.587143,65.63999943,64.050003,14009.79,3179.100098,10.29,28760,23.27790791,1,-76.72209209,30.59595233,1,29481,30923.33333,31527.75,31388.2,31130.33333,31210.28571,31140.625,31111.55556,30794.6,30605.16667,30656.26667,30424.67273,93.00420395,91.62678969,93.39299747,93.28576062,-2070,-6.714239377,0,0,0,0,0,44.00443705,1,1065,1030,955.5,957.2,937.1666667,913.5714286,893,890.3333333,880.1,980.3333333,955.7333333,907.3545455,100,107.6055161,117.0321554,106.846473,66,8.870967742,0,1,1,0,0,62.10790464,0,1,0,0,0,0
2/4/13,63.188572,119279300,64.844284,65.134285,63.14285657,13880.08,3131.169922,10.03,28876,9.151153665,0,-90.84884633,31.94383728,1,28818,29279.33333,30411.5,30997.4,30969.5,30808.28571,30918.5,30889,30888,29899.66667,30550.8,30522.18182,98.62246408,93.1562002,93.48614349,86.60808014,-4465,-13.39191986,1,0,0,1,0,38.00049128,0,1020,1046.666667,1025,966.4,966,947.5714286,925.625,906,902.3,1020,974.8,921.8818182,96.49681529,104.5115894,111.9361631,137.9781421,278,32.55269321,0,1,1,0,1,53.33333333,0,1,0,1,1,1
2/5/13,65.405716,143336900,63.43571471,65.67713929,63.17428586,13979.3,3171.580078,10.38,29764,28.55358848,1,-71.44641152,41.452569,1,29320,29133.33333,29400.5,30282,30791.83333,30797.28571,30677.75,30790.22222,30776.5,29521.66667,30586.26667,30592.40909,102.1647597,98.28941285,96.71015223,88.03833412,-4044,-11.96166588,1,0,1,1,1,22.56481055,0,1375,1260,1220,1168,1095.333333,1076.571429,1046.625,1016.111111,989.4,1393.333333,1224.266667,1125.872727,138.0952381,148.9726027,175.8641601,181.25,780,88.03611738,1,1,1,1,1,92.42424242,1,0,1,0,1,1
2/6/13,65.33571629,148426600,65.20999914,66.64286043,64.65428929,13986.52,3168.47998,10.37,28944,27.94101443,0,-72.05898557,33.14428172,0,29354,29194.66667,29086,29309.2,30059,30527.85714,30565.625,30485.11111,30605.6,29038.66667,29836,30303.49091,99.14139569,98.75397486,94.5709282,95.83471293,-1258,-4.165287067,0,1,0,0,1,14.61001164,0,1363,1245.333333,1191.5,1173.2,1137.666667,1079.714286,1065.25,1039.888889,1013.1,1123,1107.333333,1008.172727,79.17558887,84.04364132,97.32504195,89.63636364,-114,-11.17647059,0,0,0,0,0,50.75845974,0,1,1,1,1,1
2/7/13,66.88857271,176145200,66.17857357,67.14286043,64.87428286,13944.05,3165.129883,10.62,28567,41.53020649,1,-58.46979351,38.6674479,1,28755.5,29091.66667,29037.75,28982.2,29185.5,29845.85714,30282.75,30343.55556,30293.3,28880.83333,29061.8,29979.42727,98.1965053,98.56739654,94.30138017,99.32892907,-193,-0.671070932,0,0,0,0,1,27.55970354,1,851,1147.333333,1113,1096.4,1097,1077.428571,1034.25,1026.444444,1007.5,980.6666667,1020.8,954.5,62.40557815,65.30463335,71.06699752,69.51456311,-314,-39.84771574,0,0,0,0,0,39.58785249,0,1,1,1,1,0
2/8/13,67.85428614,158289600,67.71428686,68.40142829,66.89286043,13992.97,3193.870117,10.77,27018,49.98125516,1,-50.01874484,41.98692621,1,27792.5,28176.33333,28573.25,28633.8,28654.83333,28875.85714,29492.375,29920,30011,28054.83333,28327.46667,29466.81818,95.88898485,94.35701863,90.0269901,93.5655908,-1858,-6.434409198,0,0,0,0,0,26.77333333,0,702.5,797,1032.75,1028.2,1028.5,1038.714286,1028.875,995.8888889,992.7,918.1666667,960.6,937.4818182,86.44918444,67.01030928,69.40666868,68.21782178,-321,-36.93901036,0,0,0,1,1,40.5330372,1,1,1,1,1,0
2/11/13,68.56143186,129372600,68.07142643,69.27714543,67.60713957,13971.24,3192,10.88,29040,56.16955354,1,-43.83044646,42.05374741,1,28029,28208.33333,28392.25,28666.6,28701.5,28709.85714,28896.375,29442.11111,29832,28608.16667,28769.2,29688,102.9483013,101.3025612,97.34513274,97.56753125,-724,-2.432468754,1,1,1,1,1,51.44978784,1,792,766.6666667,821.5,1005.2,1006,1009.428571,1020.75,1014,985.8,846,983.8,969.2909091,116.7391304,89.03700756,90.78920674,51.43678161,-845,-112.8170895,1,0,1,1,0,47.10619024,1,0,1,0,0,1
2/12/13,66.84285743,152263300,68.50142671,68.91143043,66.81999971,14018.7,3186.48999,10.61,28371,65.87903786,1,-34.12096214,35.50820236,0,28705.5,28143,28249,28388,28617.33333,28654.28571,28667.5,28838,29335,28289.66667,28568.06667,29159.72727,100.8101482,99.94011554,96.71382308,98.02031509,-573,-1.979684909,0,0,0,0,1,37.18962663,0,819,775.6666667,760.75,805.8,961.5,968.4285714,976.125,989.8888889,986.9,754.8333333,917.8,942.5545455,95.78856897,92.20650285,75.28624987,75.35496957,-243,-31.47668394,0,1,0,0,1,14.62029808,0,0,0,0,0,0
2/13/13,66.71571357,118801900,66.74428557,67.662857,66.17428586,13982.91,3196.879883,10.59,29306,64.09688606,0,-35.90311394,58.55707583,1,28838.5,28905.66667,28433.75,28460.4,28541,28715.71429,28735.75,28738.44444,28884.8,28724.5,28694,28961.38182,101.3849649,102.9711459,101.4582064,102.586901,739,2.58690097,1,1,1,1,1,53.26008646,1,747.5,796.6666667,769.75,759,796.8333333,931.5714286,941.375,951.2222222,966.1,763.8333333,787.8666667,927.1727273,94.39330544,99.07773386,77.83873305,105.027933,36,4.301075269,1,1,0,0,1,32.37951807,1,0,0,0,0,0
2/14/13,66.655716,88818800,66.36000057,67.37714386,66.28857429,13973.39,3198.659912,10.58,30991,62.61207181,0,-37.38792819,65.48047772,1,30148.5,29556,29427,28945.2,28882.16667,28891,29000.125,28986.33333,28963.7,29948.33333,29303.93333,29332.3,104.8551901,107.0678385,106.999451,114.7050115,3973,14.70501147,1,1,1,1,1,67.66763848,1,810,787.6666667,814.5,789.4,777.1666667,807,923.625,933.2222222,942.9,832.3333333,795.3333333,929.2818182,110.1988997,109.9569293,92.05642168,125.9796807,179,18.56846473,1,0,1,1,1,64.90196078,1,1,1,0,0,1
2/15/13,65.73714443,97936300,66.978569,67.16571814,65.702858,13981.76,3192.030029,10.43,26430,42.2915829,0,-57.7084171,56.24169856,0,28710.5,28909,28774.5,28827.6,28526,28531.85714,28583.375,28714.55556,28730.7,27993,28106.8,28312.39091,91.4248158,91.68297049,91.99218954,91.01239669,-2610,-8.987603306,0,0,0,0,0,47.02188006,0,859.5,823.6666667,803.5,821.8,799.6666667,787.7142857,812.5,915.5555556,925,819.3333333,809.9333333,911.5454545,103.3184945,103.553176,92,95.08379888,-44,-6.010928962,0,1,1,0,0,66.2,1,1,0,0,0,1
2/19/13,65.71286014,108945900,65.87142943,66.10428614,64.83571629,14035.67,3213.590088,10.43,27830,41.89570513,0,-58.10429487,51.15469934,0,27130,28417,28639.25,28585.6,28661.33333,28426.57143,28444.125,28499.66667,28626.1,28369.5,28495.06667,28481.35455,97.93433508,97.35671107,97.2189715,98.09312326,-541,-1.90687674,1,0,1,1,1,43.45945946,0,859,862,834.5,816.2,829.3333333,809.2857143,797.625,818.5555556,910.7,845.3333333,836.8666667,902.7545455,100.5800464,106.2239647,95.20149336,116.6890983,124,12.91666667,1,1,1,0,1,45.48387097,0,0,0,0,0,1
2/20/13,64.12142943,119075600,65.384285,65.384285,64.11428829,13927.54,3164.409912,10.18,27961,15.95250696,0,-84.04749304,45.26016087,0,27895.5,27407,28303,28503.6,28481.5,28561.28571,28368.375,28390.44444,28445.8,28189,28377.4,28357.65455,102.0213814,98.09638081,98.29570622,95.41049614,-1345,-4.589503856,1,0,0,1,0,47.64692378,1,880,870.3333333,869.75,846.2,829,838.4285714,819.75,808.2222222,826,877.5,841.8,838.1818182,102.6043661,105.5306074,108.1113801,118.75,141,12.81818182,1,1,1,1,0,90.76086957,1,0,0,0,0,0
2/21/13,63.72285843,111795600,63.71428686,64.16714471,63.25999829,13880.62,3131.48999,10.11,26438,9.455078994,0,-90.54492101,44.49376009,0,27199.5,27409.66667,27164.75,27930,28159.33333,28189.57143,28295.875,28153.88889,28195.2,26922.5,27815.06667,27875.70909,96.45502195,94.65807376,93.76773351,85.30863799,-4553,-14.69136201,0,1,0,0,0,34.58064516,0,838.5,848,848.75,852.6,835.8333333,822.5714286,831.625,815.7777778,805.8,827.1666667,825.4666667,801.8363636,92.45283019,91.95402299,97.29461405,90.32258065,-84,-8.155339806,0,0,0,0,0,55.63380282,0,1,1,1,1,0
2/22/13,64.40142829,82663700,64.17857357,64.51428229,63.79999929,14000.57,3161.820068,10.22,24572,20.51699461,1,-79.48300539,48.4126106,1,25505,26323.66667,26700.25,26646.2,27370.33333,27646.85714,27737.375,27882.11111,27795.7,25990.83333,26810.66667,27209.57273,93.34565853,92.21577561,88.40216292,92.97010972,-1858,-7.029890276,0,0,0,0,1,16.14808564,0,771,811.6666667,825.5,830.6,836.8333333,824.7142857,814.5,823.4444444,810,803,821.0666667,800.5454545,93.38809035,91.2593306,93.58024691,89.07168038,-93,-9.207920792,0,0,0,1,0,21.64948454,0,1,1,0,0,1
2/25/13,63.25714114,93144800,64.83571629,65.01714329,63.22428514,13784.17,3116.25,10.04,29562,1.357646932,0,-98.64235307,50.28161455,1,27067,26857.33333,27133.25,27272.6,27132.16667,27683.42857,27886.25,27940.11111,28050.1,27942.83333,27618.13333,28324.99091,110.070496,108.3945058,105.3899986,106.2234998,1732,6.22349982,1,1,1,1,1,65.80221998,1,870.5,841.6666667,854.5,857,856,857.7142857,844.5,833.2222222,839.4,897.3333333,881.4,865.5090909,116.7920792,114.7024504,117.1074577,113.3794694,116,6.666666667,1,1,1,1,1,66.41791045,1,1,0,1,0,1
2/26/13,64.13857271,125374900,63.40285871,64.50571443,62.52285771,13900.13,3129.649902,10.18,28212,23.92132329,1,-76.07867671,44.15447594,0,28887,27448.66667,27196,27349,27429.16667,27286.42857,27749.5,27922.44444,27967.3,27534.66667,27585.73333,28011.79091,102.7809487,103.1555084,100.8749504,100.8976789,251,0.89767891,0,1,0,0,0,51.93711968,0,898,851.3333333,834.5,846.2,849.6666667,849.8571429,852.125,841,831.2,827.3333333,842.3333333,827.8909091,95.4972592,96.07657764,97.81039461,91.04143337,-80,-8.113590264,0,1,0,0,0,45.14388489,0,0,1,0,1,1
2/27/13,63.50999829,146837600,64.06143186,64.634285,62.95000071,14075.37,3162.26001,10.08,27749,14.61502105,0,-85.38497895,41.99046393,0,27980.5,28507.66667,27523.75,27306.6,27415.66667,27474.85714,27344.25,27749.44444,27905.1,27598.83333,27482.33333,27876.71818,97.33872759,101.6201211,99.44060405,104.9587715,1311,4.958771465,0,1,0,0,1,48.9599686,0,762,835.6666667,816.25,809.8,823.6666667,829.8571429,832.5,836.4444444,828,781.1666667,801.1333333,806.7272727,85.08177104,87.79945666,85.86956522,90.68877551,-73,-10.19553073,0,0,0,0,0,35.60126582,0,0,0,0,0,0
2/28/13,63.05714414,80628800,63.43571471,63.98143,63.05714414,14054.49,3160.189941,10.01,26565,7.910329722,0,-92.08967028,31.39568387,0,27157,27508.66667,28022,27332,27183,27294.14286,27361.125,27257.66667,27631,27536.33333,27059.4,27437.18182,96.56956595,97.19376555,96.1420144,108.1108579,1993,8.110857887,0,0,0,0,1,50.64447376,1,755.5,774.6666667,826.75,813,808.1666667,820.2857143,826.125,828.8888889,832.8,817.8333333,806.5333333,826.8363636,103.2702238,98.40098401,96.06147935,105.5408971,42,6.095791001,1,0,1,1,1,51.30718954,1,0,0,0,0,1
3/1/13,61.49571614,138112100,62.57143014,62.59714129,61.42571257,14089.66,3169.73999,9.76,24862,0.891602497,0,-99.1083975,20.81314045,0,25713.5,26392,26847,27390,26920.33333,26851.42857,26990.125,27083.44444,27018.1,26185.33333,26508.66667,26626.08182,94.20278872,90.77035414,92.01979414,84.10121101,-4700,-15.89878899,0,0,0,0,0,51.49638803,1,788.5,762.6666667,775.25,816.8,807,803.7142857,814.875,820.6666667,823.7,775.8333333,801,815.2090909,101.8793706,95.12732615,94.33046012,79.04374364,-206,-23.01675978,0,0,0,0,0,51.55993432,1,0,0,0,0,1
3/4/13,60.00714114,145688900,61.11428457,61.17142871,59.85714343,14127.82,3182.030029,9.524,28297,1.65664855,1,-98.34335145,13.36270515,0,26579.5,26574.66667,26868.25,27137,27541.16667,27117,27032.125,27135.33333,27204.8,27344.5,27692.33333,27403.38182,106.4811098,104.2746066,104.0147327,100.3012902,85,0.301290231,1,1,1,1,1,42.2249539,0,731,754,743.25,757.2,794.8333333,789.5714286,788.875,800.4444444,807.1,723.8333333,772.8666667,784.9,90.84880637,90.46487058,84.8717631,84.25584256,-128,-17.22745626,0,0,0,0,1,18.69747899,0,1,0,1,1,1
3/5/13,61.59142686,159608400,60.21142957,62.16999814,60.10714343,14253.77,3224.129883,9.776,27029,22.21812795,1,-77.78187205,27.24684419,1,27663,26729.33333,26688.25,26900.4,27119,27468,27106,27031.77778,27124.7,26801.83333,27101,27107.3,101.1211154,100.4780598,99.64718504,97.4053119,-720,-2.594688097,0,1,0,0,0,42.65491121,1,834,815,811.25,791.2,794.8333333,821.7142857,813.75,810.4444444,818.7,868.5,832.4666667,848.5727273,120.6134969,124.2416582,120.0684011,138.2559775,272,36.17021277,1,1,1,1,1,64.07284768,1,1,1,0,1,0
3/6/13,60.80857086,115062500,62.07285686,62.17856986,60.63285829,14296.24,3222.370117,9.652,26138,12.65195977,0,-87.34804023,25.78189657,0,26583.5,27154.66667,26581.5,26578.2,26773.33333,26978.85714,27301.75,26998.44444,26942.4,26433.66667,26646.26667,26796.14545,96.25601493,98.34375541,97.0143714,98.39262187,-427,-1.607378129,0,1,0,0,1,40.50229926,0,918,840.3333333,824.5,819.6,801.5,803.1428571,825.625,818.1111111,814.7,834,811.8,821.6636364,101.5073384,104.0751586,104.701117,106.625,53,6.105990783,0,1,0,0,0,61.23417722,0,0,0,1,0,1
3/7/13,61.51142886,117118400,60.64285657,61.71571357,60.15142829,14329.49,3232.090088,9.763,25297,22.63485691,1,-77.36514309,29.96550953,1,25717.5,26154.66667,26690.25,26324.6,26364.66667,26562.42857,26768.625,27079,26828.3,26225.83333,26151.13333,26549.88182,96.72078915,96.09642692,94.29222127,101.7496581,435,1.749658113,0,0,0,1,1,42.20938806,1,895.5,924.6666667,864.75,847.2,839.3333333,821,820,838.1111111,830.1,889.1666667,859.0666667,849.7181818,101.4419611,110.7176582,112.9984339,120.7207207,161,18.91891892,1,1,1,0,1,60.98726115,0,0,1,1,1,0
3/8/13,61.67428586,97870500,61.40000157,62.20428471,61.22999957,14397.07,3244.370117,9.789,23660,29.0875767,1,-70.9124233,33.18751682,1,24478.5,25031.66667,25531,26084.2,25880.5,25978.28571,26199.625,26423.22222,26737.1,24907.33333,25436.4,26177.62727,94.52027432,90.70625129,88.49127243,83.61310386,-4637,-16.38689614,0,0,0,0,0,42.55450942,1,938,909.6666667,928,879.4,862.3333333,853.4285714,835.625,833.1111111,848.1,931.3333333,877.4666667,864.4454545,103.114694,106.6636343,110.6001651,136.9343066,253,29.1810842,1,0,1,1,1,63.30578512,1,0,0,1,1,1
3/11/13,62.55285643,118559000,61.39285657,62.71571357,60.73428729,14447.29,3252.870117,9.928,26293,48.77228067,1,-51.22771933,37.78709405,1,24976.5,25083.33333,25347,25683.4,26119,25939.42857,26017.625,26210,26410.2,25662.33333,26153.8,26388.89091,104.8225914,102.3735175,99.55623206,97.27699878,-736,-2.723001221,1,1,1,1,1,36.2173315,0,893,908,894.25,912,874.1666667,860.2857143,852.75,837,834.6,878.8333333,868.9333333,837.0363636,93.39207048,92.98245614,101.6055595,86.26653103,-135,-15.11758119,0,0,0,0,0,63.51575456,1,0,1,0,0,0
3/12/13,61.20428471,116477900,62.22857286,62.69714357,61.08142857,14450.06,3242.320068,9.714,26332,26.10738998,0,-73.89261002,38.51001245,1,26312.5,25428.33333,25395.5,25544,25791.5,26149.42857,25988.5,26052.55556,26222.2,25707.66667,25899.6,26242.16364,103.5537786,103.0848732,100.4187292,100.7422144,194,0.7422144,1,1,0,0,1,44.23108757,1,854,882,896,887.4,903.3333333,872.1428571,860.25,853.5555556,839.3,884,894.6666667,843.0636364,97.50566893,96.91232815,102.466341,100.8206331,7,0.892857143,1,0,1,1,1,30.59936909,0,1,0,0,0,0
3/13/13,61.19285586,101387300,61.20714186,62.07143014,60.76571271,14455.28,3245.120117,9.712,25044,25.8859005,0,-74.1140995,39.72140998,1,25688,25889.66667,25332.25,25325.2,25460.66667,25684.71429,26011.25,25883.55556,25951.7,25236.16667,25377.33333,25786.66364,96.73357453,98.88964352,96.50234859,98.99988141,-253,-1.000118591,0,1,0,0,0,41.50357254,0,827.5,834.3333333,860.25,875.8,872,887.8571429,862.5,853,847.7,838.5,856.6,838.1181818,95.28565721,90.77414935,93.78317801,84.75479744,-143,-18.86543536,0,0,0,0,0,38.49206349,1,1,1,1,1,0
3/14/13,61.78571314,75968900,61.832859,62.09142686,61.49285886,14539.14,3258.929932,9.807,25555,37.37538309,1,-62.62461691,39.29865825,0,25299.5,25643.66667,25806,25376.8,25363.5,25474.14286,25668.5,25960.55556,25850.7,25722.33333,25401.8,25796.93636,99.65423561,100.7022162,98.85612382,108.0092984,1895,8.009298394,1,0,1,1,1,52.11198428,1,745,783.3333333,799.5,827.2,845.6666667,846.7142857,863.75,843.8888889,837.2,764.6666667,815.5333333,811.3454545,88.72340426,84.01837524,83.01481128,74.09381663,-243,-24.72024415,0,0,0,0,0,4.494382022,0,1,1,1,1,1
